year,importer,category,exporter,value
1992,United Kingdom,civ,Switzerland,367634
1992,United States,civ,Switzerland,547795
1992,Unspecified Country,civ,Switzerland,0
1992,"Venezuela, Bolivarian Republic of",civ,Switzerland,2933
1992,Viet Nam,civ,Switzerland,850
1992,Germany,civ,Taiwan,1000
1992,Indonesia,civ,Taiwan,1305
1992,Sweden,civ,Thailand,1720
1992,Cyprus,civ,Turkey,79137
1992,Norway,civ,Turkey,2253000
1992,Switzerland,civ,Turkey,880
1992,Australia,civ,United Kingdom,16272
1992,Bangladesh,civ,United Kingdom,1576
1992,Canada,civ,United Kingdom,23709
1992,Denmark,civ,United Kingdom,158430
1992,Finland,civ,United Kingdom,35375
1992,Germany,civ,United Kingdom,545000
1992,Indonesia,civ,United Kingdom,4849
1992,Kenya,civ,United Kingdom,4691
1992,"Korea, Republic of",civ,United Kingdom,948789
1992,Malaysia,civ,United Kingdom,10600
1992,New Zealand,civ,United Kingdom,24461
1992,Saudi Arabia,civ,United Kingdom,20293
1992,Spain,civ,United Kingdom,214124
1992,Sweden,civ,United Kingdom,11696
1992,Switzerland,civ,United Kingdom,205845
1992,Thailand,civ,United Kingdom,5398
1992,Turkey,civ,United Kingdom,165232
1992,United States,civ,United Kingdom,1200418
1992,Anguilla,civ,United States,4104
1992,Argentina,civ,United States,1474824
1992,Australia,civ,United States,1863639
1992,Austria,civ,United States,619447
1992,Bahamas,civ,United States,134567
1992,Bahrain,civ,United States,6350
1992,Bangladesh,civ,United States,67086
1992,Barbados,civ,United States,15946
1992,Belgium,civ,United States,9291487
1992,Belize,civ,United States,63417
1992,Bhutan,civ,United States,11000
1992,"Bolivia, Plurinational State of",civ,United States,50555
1992,Brazil,civ,United States,315407
1992,British Virgin Islands,civ,United States,5764
1992,Canada,civ,United States,11017647
1992,Chile,civ,United States,1571055
1992,Colombia,civ,United States,707210
1992,Costa Rica,civ,United States,42122
1992,Czechoslovakia,civ,United States,428482
1992,Denmark,civ,United States,143770
1992,Dominican Republic,civ,United States,181166
1992,Ecuador,civ,United States,485057
1992,Egypt,civ,United States,616092
1992,El Salvador,civ,United States,186154
1992,Finland,civ,United States,335081
1992,France,civ,United States,4051940
1992,Germany,civ,United States,9598529
1992,Ghana,civ,United States,73294
1992,Greece,civ,United States,795697
1992,Guatemala,civ,United States,255351
1992,Guyana,civ,United States,19533
1992,Honduras,civ,United States,77001
1992,Hong Kong,civ,United States,596428
1992,Hungary,civ,United States,20559
1992,Iceland,civ,United States,38792
1992,Israel,civ,United States,1478724
1992,Italy,civ,United States,3169475
1992,Jamaica,civ,United States,35332
1992,Japan,civ,United States,297239
1992,Jordan,civ,United States,35527
1992,Kenya,civ,United States,4260
1992,"Korea, Republic of",civ,United States,1295606
1992,Kuwait,civ,United States,937091
1992,Lebanon,civ,United States,760378
1992,Macao,civ,United States,40253
1992,Malaysia,civ,United States,350218
1992,Mexico,civ,United States,2180000
1992,Netherlands,civ,United States,89684
1992,New Zealand,civ,United States,274191
1992,Nicaragua,civ,United States,134173
1992,Norway,civ,United States,392785
1992,Oman,civ,United States,6095
1992,Panama,civ,United States,332193
1992,Paraguay,civ,United States,171000
1992,Peru,civ,United States,1115505
1992,Philippines,civ,United States,139826
1992,Portugal,civ,United States,179982
1992,Saudi Arabia,civ,United States,78176
1992,Singapore,civ,United States,80443
1992,South Africa,civ,United States,168654
1992,Spain,civ,United States,765855
1992,Saint Lucia,civ,United States,3229
1992,Sweden,civ,United States,301016
1992,Switzerland,civ,United States,3323870
1992,Taiwan,civ,United States,12165912
1992,Thailand,civ,United States,6835506
1992,Trinidad and Tobago,civ,United States,21129
1992,Tunisia,civ,United States,2727
1992,Turkey,civ,United States,1362416
1992,United Arab Emirates,civ,United States,226683
1992,United Kingdom,civ,United States,1190864
1992,Uruguay,civ,United States,245049
1992,"Venezuela, Bolivarian Republic of",civ,United States,2866888
1992,Belize,civ,Unspecified Country,433
1992,Canada,civ,Unspecified Country,0
1992,Chile,civ,Unspecified Country,3445
1992,Guyana,civ,Unspecified Country,0
1992,Iceland,civ,Unspecified Country,0
1992,Indonesia,civ,Unspecified Country,50
1992,Kenya,civ,Unspecified Country,0
1992,Portugal,civ,Unspecified Country,211
1992,Spain,civ,Unspecified Country,1372
1992,Sri Lanka,civ,Unspecified Country,0
1992,Saint Lucia,civ,Unspecified Country,420
1992,Sweden,civ,Unspecified Country,0
1992,Switzerland,civ,Unspecified Country,142
1992,Thailand,civ,Unspecified Country,291
1992,Netherlands,civ,Argentina,12796
1992,Cyprus,civ,Australia,213066
1992,Fiji,civ,Australia,11419
1992,Greece,civ,Australia,878
1992,Italy,civ,Australia,14084
1992,Japan,civ,Australia,787
1992,Solomon Islands,civ,Australia,8143
1992,Spain,civ,Australia,693
1992,Taiwan,civ,Australia,6792
1992,Thailand,civ,Australia,1688
1992,U.S. Pacific Trust Territories,civ,Australia,1738
1992,Unspecified Country,civ,Australia,0
1992,Netherlands,civ,Austria,11124
1992,Portugal,civ,Austria,84023
1992,Chile,civ,Belgium,12662
1992,China,civ,Belgium,6625
1992,Croatia,civ,Belgium,1058
1992,Cyprus,civ,Belgium,24513
1992,Greece,civ,Belgium,314240
1992,Japan,civ,Belgium,244627
1992,"Korea, Republic of",civ,Belgium,80707
1992,Madagascar,civ,Belgium,973
1992,Netherlands,civ,Belgium,812963
1992,Singapore,civ,Belgium,122933
1992,Argentina,civ,Brazil,272561
1992,Austria,civ,Brazil,34998
1992,"Bolivia, Plurinational State of",civ,Brazil,28850
1992,Cyprus,civ,Brazil,2291
1992,France,civ,Brazil,201722
1992,Greece,civ,Brazil,91552
1992,Guatemala,civ,Brazil,14979
1992,Jordan,civ,Brazil,57500
1992,Lebanon,civ,Brazil,85875
1992,Panama,civ,Brazil,5145
1992,Singapore,civ,Brazil,42301
1992,South Africa,civ,Brazil,136199
1992,Turkey,civ,Brazil,14986
1992,United Kingdom,civ,Brazil,438625
1992,Uruguay,civ,Brazil,102063
1992,"Venezuela, Bolivarian Republic of",civ,Brazil,238830
1992,Germany,civ,Brunei Darussalam,31000
1992,Malaysia,civ,Bulgaria,4855
1992,Cyprus,civ,Canada,1328
1992,Greece,civ,Canada,2409
1992,Hungary,civ,Canada,3163
1992,Nicaragua,civ,Canada,5538
1992,Argentina,civ,China,4500
1992,Greece,civ,China,591
1992,Serbia,civ,China,23000
1992,Unspecified Country,civ,China,0
1992,Slovenia,civ,Croatia,10128
1992,Austria,civ,Cyprus,1993
1992,Bulgaria,civ,Cyprus,13746
1992,Canada,civ,Cyprus,997
1992,Egypt,civ,Cyprus,11085
1992,France,civ,Cyprus,625888
1992,Germany,civ,Cyprus,5321
1992,Greece,civ,Cyprus,33692
1992,Hungary,civ,Cyprus,15963
1992,Italy,civ,Cyprus,13506
1992,Jordan,civ,Cyprus,72102
1992,"Korea, Republic of",civ,Cyprus,4190
1992,Kuwait,civ,Cyprus,3611
1992,Lebanon,civ,Cyprus,739469
1992,Libya,civ,Cyprus,2161
1992,Malta,civ,Cyprus,4279
1992,Poland,civ,Cyprus,6873
1992,Russian Federation,civ,Cyprus,2922
1992,Spain,civ,Cyprus,894
1992,Switzerland,civ,Cyprus,775
1992,Syrian Arab Republic,civ,Cyprus,9976
1992,United Kingdom,civ,Cyprus,14521
1992,Unspecified Country,civ,Cyprus,0
1992,Australia,civ,Czechoslovakia,2729
1992,Cyprus,civ,Czechoslovakia,14042
1992,Ireland,civ,Czechoslovakia,11993
1992,Netherlands,civ,Czechoslovakia,5127
1992,Singapore,civ,Czechoslovakia,10597
1992,Australia,civ,Denmark,3043
1992,Faroe Islands,civ,Denmark,4539
1992,Finland,civ,Denmark,39756
1992,Greenland,civ,Denmark,57141
1992,Japan,civ,Denmark,1486
1992,Netherlands,civ,Denmark,1099
1992,Portugal,civ,Denmark,4307
1992,Spain,civ,Denmark,3305
1992,United Kingdom,civ,Denmark,12447
1992,United States,civ,Denmark,4714
1992,Germany,civ,Estonia,2000
1992,Greece,civ,Estonia,48907
1992,Austria,civ,Finland,2269
1992,Denmark,civ,Finland,71700
1992,Latvia,civ,Finland,12069
1992,Mexico,civ,Finland,14000
1992,Poland,civ,Finland,5337
1992,Spain,civ,Finland,4563
1992,United Kingdom,civ,Finland,659
1992,Unspecified Country,civ,Finland,0
1992,Chile,civ,France,4416
1992,Cyprus,civ,France,34607
1992,Greece,civ,France,263179
1992,Tunisia,civ,France,6324
1992,Bulgaria,civ,Germany,5000
1992,Congo,civ,Germany,1000
1992,Ethiopia,civ,Germany,2000
1992,Georgia,civ,Germany,30000
1992,Greenland,civ,Germany,7000
1992,Iceland,civ,Germany,6000
1992,"Iran, Islamic Republic of",civ,Germany,1000
1992,Latvia,civ,Germany,287000
1992,Lebanon,civ,Germany,67000
1992,Libya,civ,Germany,1000
1992,Lithuania,civ,Germany,21000
1992,Madagascar,civ,Germany,1000
1992,Malawi,civ,Germany,1000
1992,Malta,civ,Germany,13000
1992,Paraguay,civ,Germany,2000
1992,Romania,civ,Germany,1000
1992,Zambia,civ,Germany,2000
1992,Thailand,civ,Ghana,99306
1992,Australia,civ,Greece,194236
1992,Belgium,civ,Greece,33777
1992,Cyprus,civ,Greece,553
1992,Germany,civ,Greece,11000
1992,Italy,civ,Greece,1742
1992,Singapore,civ,Greece,646
1992,Sweden,civ,Greece,1204
1992,Unspecified Country,civ,Greece,0
1992,Australia,civ,India,13010
1992,Nepal,civ,India,527
1992,Sweden,civ,"Iran, Islamic Republic of",1720
1992,Cyprus,civ,Ireland,1660
1992,France,civ,Ireland,15335
1992,Germany,civ,Ireland,1000
1992,Iceland,civ,Ireland,800
1992,Italy,civ,Ireland,70308
1992,Spain,civ,Ireland,823
1992,Sweden,civ,Ireland,860
1992,United Kingdom,civ,Ireland,90466
1992,United States,civ,Ireland,3837
1992,China,civ,Italy,47283
1992,Croatia,civ,Italy,1070
1992,Cyprus,civ,Italy,996074
1992,Greece,civ,Italy,5115902
1992,Ireland,civ,Italy,262351
1992,Japan,civ,Italy,2346045
1992,Macao,civ,Italy,960
1992,Netherlands,civ,Italy,32655
1992,Saudi Arabia,civ,Italy,511
1992,Serbia,civ,Italy,10000
1992,Singapore,civ,Italy,99687
1992,Australia,civ,Japan,611537
1992,Austria,civ,Japan,151078
1992,Belgium,civ,Japan,2187998
1992,Cyprus,civ,Japan,82330
1992,Denmark,civ,Japan,229436
1992,Finland,civ,Japan,60314
1992,France,civ,Japan,1554011
1992,Germany,civ,Japan,442597
1992,Greece,civ,Japan,2614
1992,Ireland,civ,Japan,29383
1992,Italy,civ,Japan,368384
1992,Netherlands,civ,Japan,42057
1992,New Zealand,civ,Japan,196602
1992,Norway,civ,Japan,31989
1992,Portugal,civ,Japan,130302
1992,Singapore,civ,Japan,49251
1992,Sweden,civ,Japan,458556
1992,Switzerland,civ,Japan,157607
1992,Thailand,civ,Japan,8364
1992,Turkey,civ,Japan,81276
1992,United Kingdom,civ,Japan,2026410
1992,United States,civ,Japan,3643681
1992,Indonesia,civ,"Korea, Republic of",33145
1992,Italy,civ,"Korea, Republic of",1199
1992,Philippines,civ,"Korea, Republic of",18000
1992,Greece,civ,Latvia,37610
1992,Greece,civ,Lithuania,175385
1992,Unspecified Country,civ,Macao,102
1992,Unspecified Country,civ,Madagascar,412
1992,Singapore,civ,Malaysia,1129
1992,Algeria,civ,Morocco,597
1992,Argentina,civ,Netherlands,1215
1992,Australia,civ,Netherlands,3642
1992,Belgium,civ,Netherlands,134272
1992,Denmark,civ,Netherlands,12260
1992,Greece,civ,Netherlands,4803
1992,Italy,civ,Netherlands,28175
1992,Malawi,civ,Netherlands,3770
1992,Nigeria,civ,Netherlands,2273
1992,Spain,civ,Netherlands,3303
1992,United Kingdom,civ,Netherlands,49025
1992,United States,civ,Netherlands,2105
1992,French Polynesia,civ,New Zealand,7731
1992,New Caledonia,civ,New Zealand,2096
1992,Norfolk Island,civ,New Zealand,1827
1992,United Kingdom,civ,New Zealand,16128
1992,United States,civ,New Zealand,1102
1992,Denmark,civ,Norway,4894
1992,Germany,civ,Norway,139000
1992,Iceland,civ,Norway,2166
1992,Ireland,civ,Norway,3642
1992,Spain,civ,Norway,2176
1992,Australia,civ,Philippines,163396
1992,Canada,civ,Philippines,58796
1992,Germany,civ,Philippines,3000
1992,Greece,civ,Philippines,5739
1992,Ireland,civ,Philippines,3010
1992,New Zealand,civ,Philippines,3274
1992,Spain,civ,Philippines,35478
1992,Switzerland,civ,Philippines,5240
1992,United States,civ,Philippines,22621
1992,Turkey,civ,Poland,15691
1992,Canada,civ,Portugal,179644
1992,Finland,civ,Portugal,61741
1992,France,civ,Portugal,358435
1992,Greece,civ,Portugal,51057
1992,Guinea-Bissau,civ,Portugal,2112
1992,Italy,civ,Portugal,20315
1992,"Korea, Republic of",civ,Portugal,2145
1992,Switzerland,civ,Portugal,1710
1992,United Kingdom,civ,Portugal,55951
1992,Chile,civ,Russian Federation,93065
1992,Greece,civ,Russian Federation,1210883
1992,Iceland,civ,Russian Federation,2883
1992,Ireland,civ,Russian Federation,32953
1992,Portugal,civ,Russian Federation,49181
1992,Thailand,civ,Russian Federation,6508
1992,Turkey,civ,Russian Federation,33582
1992,Ireland,civ,Serbia,879
1992,Bangladesh,civ,Singapore,982
1992,Hong Kong,civ,Singapore,2048
1992,Japan,civ,Singapore,17626
1992,Nepal,civ,Singapore,675
1992,Papua New Guinea,civ,Singapore,47658
1992,Taiwan,civ,Singapore,73144
1992,United States,civ,Singapore,3685
1992,Cyprus,civ,South Africa,996
1992,Netherlands,civ,South Africa,1403
1992,Cyprus,civ,Spain,272742
1992,Czechoslovakia,civ,Spain,12141
1992,Denmark,civ,Spain,214528
1992,Equatorial Guinea,civ,Spain,836
1992,Iceland,civ,Spain,12418
1992,Ireland,civ,Spain,46006
1992,Japan,civ,Spain,34966
1992,"Korea, Republic of",civ,Spain,589
1992,Kuwait,civ,Spain,42758
1992,Lebanon,civ,Spain,24303
1992,Malta,civ,Spain,30358
1992,Mauritius,civ,Spain,3351
1992,Mexico,civ,Spain,112000
1992,Netherlands,civ,Spain,30947
1992,New Zealand,civ,Spain,34709
1992,Algeria,civ,Sweden,687
1992,Belgium,civ,Sweden,8935
1992,Cyprus,civ,Sweden,1374
1992,France,civ,Sweden,8248
1992,Greece,civ,Sweden,1031
1992,Guinea-Bissau,civ,Sweden,859
1992,Hungary,civ,Sweden,515
1992,Iceland,civ,Sweden,1718
1992,Japan,civ,Sweden,4639
1992,"Korea, Republic of",civ,Sweden,676
1992,Latvia,civ,Sweden,687
1992,Netherlands,civ,Sweden,1890
1992,Russian Federation,civ,Sweden,2233
1992,Spain,civ,Sweden,687
1992,United Kingdom,civ,Sweden,69420
1992,Bahrain,civ,Switzerland,21026
1992,Israel,civ,Switzerland,3043
1992,Cyprus,civ,Taiwan,33467
1992,Unspecified Country,civ,Thailand,215
1992,Canada,civ,Turkey,75000
1992,Chile,civ,Turkey,19057
1992,Denmark,civ,Turkey,2023
1992,Finland,civ,Turkey,672
1992,Germany,civ,Turkey,3000
1992,Greece,civ,Turkey,52867
1992,Lebanon,civ,Turkey,14300
1992,Sweden,civ,Turkey,2980
1992,Germany,civ,United Arab Emirates,1000
1992,Chile,civ,United Kingdom,1933
1992,China,civ,United Kingdom,663
1992,Cyprus,civ,United Kingdom,143386
1992,Greece,civ,United Kingdom,10619
1992,Iceland,civ,United Kingdom,10894
1992,Ireland,civ,United Kingdom,615219
1992,Japan,civ,United Kingdom,15255
1992,Netherlands,civ,United Kingdom,38468
1992,Portugal,civ,United Kingdom,322761
1992,Singapore,civ,United Kingdom,3625
1992,United Arab Emirates,civ,United Kingdom,6688
1992,Cyprus,civ,United States,3250
1992,French Polynesia,civ,United States,3854
1992,Ireland,civ,United States,10275
1992,Malta,civ,United States,36712
1992,New Caledonia,civ,United States,8603
1992,Nigeria,civ,United States,39119
1992,Pakistan,civ,United States,176863
1992,Papua New Guinea,civ,United States,34093
1992,Qatar,civ,United States,3184
1992,Russian Federation,civ,United States,14620
1992,Serbia,civ,United States,3000
1992,Zambia,civ,United States,11000
1992,Zimbabwe,civ,United States,5430
1992,Algeria,civ,Unspecified Country,0
1992,Australia,civ,Unspecified Country,0
1992,Bangladesh,civ,Unspecified Country,0
1992,Cyprus,civ,Unspecified Country,0
1992,Greece,civ,Unspecified Country,0
1992,Ireland,civ,Unspecified Country,471
1992,"Korea, Republic of",civ,Unspecified Country,0
1992,Madagascar,civ,Unspecified Country,0
1992,Malaysia,civ,Unspecified Country,0
1992,New Zealand,civ,Unspecified Country,0
1992,Spain,civ,"Venezuela, Bolivarian Republic of",3910
1992,Spain,930330,Andorra,1529
1992,Canada,930330,Argentina,8471
1992,Paraguay,930330,Argentina,7225
1992,Canada,930330,Australia,4979
1992,Fiji,930330,Australia,9502
1992,Germany,930330,Australia,31000
1992,Ireland,930330,Australia,553
1992,Italy,930330,Australia,8915
1992,New Caledonia,930330,Australia,4951
1992,New Zealand,930330,Australia,6458
1992,Papua New Guinea,930330,Australia,1869
1992,Solomon Islands,930330,Australia,3369
1992,U.S. Pacific Trust Territories,930330,Australia,2340
1992,United Kingdom,930330,Australia,33542
1992,United States,930330,Australia,5016
1992,Australia,930330,Austria,36821
1992,Canada,930330,Austria,126077
1992,Denmark,930330,Austria,60054
1992,Finland,930330,Austria,11173
1992,Germany,930330,Austria,4538000
1992,Indonesia,930330,Austria,13104
1992,Ireland,930330,Austria,5084
1992,Japan,930330,Austria,52646
1992,"Korea, Republic of",930330,Austria,136710
1992,Netherlands,930330,Austria,2574
1992,New Zealand,930330,Austria,4048
1992,Portugal,930330,Austria,24804
1992,Spain,930330,Austria,594745
1992,Sweden,930330,Austria,255265
1992,Switzerland,930330,Austria,275708
1992,Thailand,930330,Austria,12038
1992,United States,930330,Austria,82839
1992,Canada,930330,Belgium,66448
1992,Croatia,930330,Belgium,1196
1992,Denmark,930330,Belgium,11960
1992,Finland,930330,Belgium,29362
1992,Germany,930330,Belgium,706000
1992,Japan,930330,Belgium,217330
1992,"Korea, Republic of",930330,Belgium,3816
1992,Netherlands,930330,Belgium,186459
1992,New Zealand,930330,Belgium,3319
1992,Portugal,930330,Belgium,54651
1992,Singapore,930330,Belgium,12703
1992,Spain,930330,Belgium,313737
1992,Sweden,930330,Belgium,61580
1992,Switzerland,930330,Belgium,138757
1992,Turkey,930330,Belgium,14388
1992,United States,930330,Belgium,6910998
1992,Angola,930330,Brazil,13090
1992,Anguilla,930330,Brazil,118119
1992,Argentina,930330,Brazil,3633562
1992,Australia,930330,Brazil,36788
1992,Austria,930330,Brazil,1017916
1992,Belgium,930330,Brazil,82136
1992,"Bolivia, Plurinational State of",930330,Brazil,53281
1992,Canada,930330,Brazil,24784
1992,Chile,930330,Brazil,8335
1992,Colombia,930330,Brazil,173429
1992,Costa Rica,930330,Brazil,67779
1992,Denmark,930330,Brazil,11280
1992,Ecuador,930330,Brazil,56695
1992,Finland,930330,Brazil,30702
1992,France,930330,Brazil,277792
1992,Germany,930330,Brazil,89000
1992,Greece,930330,Brazil,94231
1992,Guatemala,930330,Brazil,197990
1992,Honduras,930330,Brazil,100699
1992,Hong Kong,930330,Brazil,895
1992,Iceland,930330,Brazil,2615
1992,Italy,930330,Brazil,2988
1992,Jamaica,930330,Brazil,42733
1992,Jordan,930330,Brazil,6250
1992,Lebanon,930330,Brazil,51975
1992,Malaysia,930330,Brazil,12580
1992,New Zealand,930330,Brazil,10789
1992,Nicaragua,930330,Brazil,20339
1992,Norway,930330,Brazil,22809
1992,Pakistan,930330,Brazil,12550
1992,Panama,930330,Brazil,264173
1992,Paraguay,930330,Brazil,18473
1992,Peru,930330,Brazil,1386712
1992,Portugal,930330,Brazil,55197
1992,Qatar,930330,Brazil,6366975
1992,Saudi Arabia,930330,Brazil,121720320
1992,South Africa,930330,Brazil,1753990
1992,Spain,930330,Brazil,6179
1992,Sweden,930330,Brazil,1031
1992,Switzerland,930330,Brazil,863590
1992,Thailand,930330,Brazil,337667
1992,Trinidad and Tobago,930330,Brazil,10522
1992,Turkey,930330,Brazil,5310
1992,United Kingdom,930330,Brazil,91585
1992,United States,930330,Brazil,1161604
1992,Unspecified Country,930330,Brazil,30202
1992,Uruguay,930330,Brazil,440928
1992,"Venezuela, Bolivarian Republic of",930330,Brazil,407293
1992,Argentina,930330,Canada,39593
1992,Australia,930330,Canada,111337
1992,Austria,930330,Canada,151104
1992,Belgium,930330,Canada,20736
1992,Bulgaria,930330,Canada,596
1992,Chile,930330,Canada,7852
1992,Denmark,930330,Canada,3369
1992,Finland,930330,Canada,8888
1992,France,930330,Canada,209129
1992,Germany,930330,Canada,125527
1992,Greenland,930330,Canada,3133
1992,Ireland,930330,Canada,2576
1992,Italy,930330,Canada,101280
1992,New Zealand,930330,Canada,1746
1992,Nicaragua,930330,Canada,20022
1992,Norway,930330,Canada,10989
1992,Poland,930330,Canada,6500
1992,Spain,930330,Canada,676
1992,Sweden,930330,Canada,16685
1992,Switzerland,930330,Canada,15358
1992,United States,930330,Canada,1668780
1992,Unspecified Country,930330,Canada,0
1992,Zambia,930330,Canada,1771
